,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,cod_address,cod_customer,cod_id,cod_prod,cod_sales,cod_ship
99,1168,CA-2018-145226,08/12/2018,10/12/2018,Second Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,10035.0,East,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",109.48,46,112,556,867,1042,556
100,1169,CA-2018-145226,08/12/2018,10/12/2018,Second Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,10035.0,East,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,272.94,46,112,556,73,1043,556
101,1170,CA-2018-145226,08/12/2018,10/12/2018,Second Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,19.44,46,112,556,868,538,556
102,1171,CA-2018-145226,08/12/2018,10/12/2018,Second Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,10035.0,East,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,31.92,46,112,556,869,1044,556
103,6597,CA-2018-157112,23/04/2018,26/04/2018,First Class,GG-14650,Greg Guthrie,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,5.344,48,56,3279,130,753,3279
104,6596,CA-2018-157112,23/04/2018,26/04/2018,First Class,GG-14650,Greg Guthrie,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,11.76,48,56,3279,464,2661,3279
105,9126,CA-2017-128916,18/08/2017,20/08/2017,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77070.0,Central,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,5.344,33,16,4563,1556,753,4563
106,9125,CA-2017-128916,18/08/2017,20/08/2017,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77070.0,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,9.552,33,16,4563,746,1236,4563
107,8765,CA-2016-107083,21/11/2016,27/11/2016,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106.0,Central,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,7,180,4368,1227,753,4368
108,8768,CA-2016-107083,21/11/2016,27/11/2016,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106.0,Central,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,7.98,7,180,4368,419,3278,4368
109,8767,CA-2016-107083,21/11/2016,27/11/2016,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106.0,Central,OFF-AP-10004136,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,24.588,7,180,4368,1869,4239,4368
110,8766,CA-2016-107083,21/11/2016,27/11/2016,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106.0,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,1.696,7,180,4368,16,5335,4368
111,1994,CA-2018-133648,25/06/2018,02/07/2018,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477.0,West,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,330,530,975,1227,753,975
112,1993,CA-2018-133648,25/06/2018,02/07/2018,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477.0,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,71.04,330,530,975,432,1689,975
113,1995,CA-2018-133648,25/06/2018,02/07/2018,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477.0,West,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,11.304,330,530,975,1228,1690,975
114,817,CA-2017-149370,15/09/2017,19/09/2017,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,5.344,12,204,383,658,753,383
115,9751,CA-2017-113390,11/10/2017,15/10/2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,5.344,27,213,4901,1431,753,4901
116,9752,CA-2017-113390,11/10/2017,15/10/2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10001446,Office Supplies,Art,Newell 309,27.72,27,213,4901,1186,1778,4901
117,2177,CA-2017-125738,15/10/2017,21/10/2017,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106.0,West,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,60.12,363,584,1065,1094,1818,1065
118,2179,CA-2017-125738,15/10/2017,21/10/2017,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106.0,West,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",71.6,363,584,1065,425,1820,1065
119,2176,CA-2017-125738,15/10/2017,21/10/2017,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106.0,West,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,45.68,363,584,1065,1276,1817,1065
120,2178,CA-2017-125738,15/10/2017,21/10/2017,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106.0,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,363,584,1065,1135,1819,1065
121,3743,CA-2017-137848,15/01/2017,21/01/2017,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,60.12,165,577,1850,1296,1818,1850
122,3742,CA-2017-137848,15/01/2017,21/01/2017,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011.0,East,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",16.52,165,577,1850,320,1046,1850
123,3744,CA-2017-137848,15/01/2017,21/01/2017,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011.0,East,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",49.536,165,577,1850,342,362,1850
124,6968,CA-2017-157161,16/07/2017,20/07/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203.0,South,OFF-PA-10001461,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),60.12,38,64,3460,1632,1818,3460
125,6965,CA-2017-157161,16/07/2017,20/07/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203.0,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,24.1,38,64,3460,549,900,3460
126,6963,CA-2017-157161,16/07/2017,20/07/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203.0,South,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,10.2,38,64,3460,30,4545,3460
127,6964,CA-2017-157161,16/07/2017,20/07/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203.0,South,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",22.32,38,64,3460,1473,4546,3460
128,6966,CA-2017-157161,16/07/2017,20/07/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203.0,South,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,75.98,38,64,3460,1316,4547,3460
129,6967,CA-2017-157161,16/07/2017,20/07/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203.0,South,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.46,38,64,3460,512,4548,3460
130,3433,CA-2018-148264,08/12/2018,09/12/2018,First Class,LF-17185,Luke Foster,Consumer,United States,Inglewood,California,90301.0,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,60.12,96,167,1699,658,1818,1699
131,3432,CA-2018-148264,08/12/2018,09/12/2018,First Class,LF-17185,Luke Foster,Consumer,United States,Inglewood,California,90301.0,West,FUR-FU-10002703,Furniture,Furnishings,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",128.9,96,167,1699,1560,2671,1699
132,3431,CA-2018-148264,08/12/2018,09/12/2018,First Class,LF-17185,Luke Foster,Consumer,United States,Inglewood,California,90301.0,West,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,29.79,96,167,1699,339,1401,1699
133,2713,CA-2018-146031,29/07/2018,01/08/2018,Second Class,GM-14440,Gary McGarr,Consumer,United States,Troy,New York,12180.0,East,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,60.12,25,307,1329,160,1818,1329
134,6580,CA-2017-169887,22/10/2017,22/10/2017,Same Day,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,6.68,60,653,3272,1094,3764,3272
135,6581,CA-2017-169887,22/10/2017,22/10/2017,Same Day,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105.0,West,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,8.34,60,653,3272,1650,481,3272
136,6582,CA-2017-169887,22/10/2017,22/10/2017,Same Day,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105.0,West,FUR-FU-10003095,Furniture,Furnishings,"Linden 12"" Wall Clock With Oak Frame",101.94,60,653,3272,1825,3034,3272
137,6305,CA-2018-107552,05/05/2018,05/05/2018,Same Day,AI-10855,Arianne Irving,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,6.68,46,483,3150,717,3764,3150
138,5327,CA-2016-152681,17/01/2016,22/01/2016,Standard Class,SC-20260,Scott Cohen,Corporate,United States,Lawrence,Massachusetts,1841.0,East,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,6.68,129,610,2647,1431,3764,2647
139,1652,CA-2015-135699,29/08/2015,29/08/2015,Same Day,HH-15010,Hilary Holden,Corporate,United States,San Francisco,California,94110.0,West,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,13.36,95,512,800,1094,519,800
140,1651,CA-2015-135699,29/08/2015,29/08/2015,Same Day,HH-15010,Hilary Holden,Corporate,United States,San Francisco,California,94110.0,West,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,109.92,95,512,800,1093,1428,800
141,8385,CA-2017-145135,26/11/2017,28/11/2017,First Class,CD-12790,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,6484.0,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36,603,523,4156,1296,519,4156
142,8384,CA-2017-145135,26/11/2017,28/11/2017,First Class,CD-12790,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,6484.0,East,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,59.97,603,523,4156,815,128,4156
143,2248,CA-2016-116092,15/02/2016,18/02/2016,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36,26,595,1103,1296,519,1103
144,2250,CA-2016-116092,15/02/2016,18/02/2016,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,26,595,1103,620,133,1103
145,2252,CA-2016-116092,15/02/2016,18/02/2016,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44,26,595,1103,1298,538,1103
146,2251,CA-2016-116092,15/02/2016,18/02/2016,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,541.44,26,595,1103,1297,1874,1103
147,2249,CA-2016-116092,15/02/2016,18/02/2016,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,26,595,1103,1135,1819,1103
148,9319,US-2018-108343,20/07/2018,25/07/2018,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,New York City,New York,10009.0,East,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,13.36,30,256,4660,584,519,4660
149,9321,US-2018-108343,20/07/2018,25/07/2018,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,New York City,New York,10009.0,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,183.92,30,256,4660,1794,5563,4660
150,9320,US-2018-108343,20/07/2018,25/07/2018,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,New York City,New York,10009.0,East,FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,163.764,30,256,4660,1886,5562,4660
151,5472,CA-2018-116946,19/12/2018,23/12/2018,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134.0,West,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,13.36,148,701,2729,1556,519,2729
152,5473,CA-2018-116946,19/12/2018,23/12/2018,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134.0,West,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,78.256,148,701,2729,1177,1593,2729
153,5474,CA-2018-116946,19/12/2018,23/12/2018,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134.0,West,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,102.018,148,701,2729,1206,3840,2729
154,2798,CA-2018-158743,20/10/2018,27/10/2018,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Little Rock,Arkansas,72209.0,South,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",13.36,366,491,1382,1227,519,1382
155,2799,CA-2018-158743,20/10/2018,27/10/2018,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Little Rock,Arkansas,72209.0,South,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,39.96,366,491,1382,687,787,1382
156,2800,CA-2018-158743,20/10/2018,27/10/2018,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Little Rock,Arkansas,72209.0,South,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,145.85,366,491,1382,711,2273,1382
157,6552,CA-2018-161578,16/12/2018,21/12/2018,Second Class,RB-19465,Rick Bensley,Home Office,United States,Los Angeles,California,90036.0,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36,2,47,3259,486,519,3259
158,6553,CA-2018-161578,16/12/2018,21/12/2018,Second Class,RB-19465,Rick Bensley,Home Office,United States,Los Angeles,California,90036.0,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,2,47,3259,976,1223,3259
159,6170,CA-2015-101266,27/08/2015,30/08/2015,Second Class,MM-17920,Michael Moore,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36,29,463,3075,486,519,3075
160,548,CA-2018-162929,19/11/2018,22/11/2018,First Class,AS-10135,Adrian Shami,Home Office,United States,New York City,New York,10035.0,East,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36,46,217,256,486,519,256
161,547,CA-2018-162929,19/11/2018,22/11/2018,First Class,AS-10135,Adrian Shami,Home Office,United States,New York City,New York,10035.0,East,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,41.28,46,217,256,485,518,256
162,1746,CA-2015-133270,06/06/2015,09/06/2015,First Class,BM-11785,Bryan Mills,Consumer,United States,Rochester,New York,14609.0,East,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,13.36,145,299,846,160,519,846
163,539,CA-2016-134894,07/12/2016,11/12/2016,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,1,214,251,478,510,251
164,540,CA-2016-134894,07/12/2016,11/12/2016,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420.0,South,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,1,214,251,479,511,251
165,7676,CA-2018-133487,06/05/2018,09/05/2018,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,Rancho Cucamonga,California,91730.0,West,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,349,773,3803,478,510,3803
166,3181,CA-2018-105235,05/12/2018,11/12/2018,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011.0,East,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,254.9,165,417,1577,478,2519,1577
167,3179,CA-2018-105235,05/12/2018,11/12/2018,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011.0,East,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",20.94,165,417,1577,6,168,1577
168,3180,CA-2018-105235,05/12/2018,11/12/2018,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011.0,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",58.68,165,417,1577,140,2518,1577
169,7983,CA-2015-113383,10/09/2015,13/09/2015,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,7011.0,East,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",254.9,597,12,3954,1165,2519,3954
170,7982,CA-2015-113383,10/09/2015,13/09/2015,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,7011.0,East,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,597,12,3954,570,1059,3954
171,9157,CA-2015-134215,04/08/2015,08/08/2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401.0,East,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,371,505,4582,478,5496,4582
172,9159,CA-2015-134215,04/08/2015,08/08/2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401.0,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,255.42,371,505,4582,727,5498,4582
173,9158,CA-2015-134215,04/08/2015,08/08/2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401.0,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,259.74,371,505,4582,1701,5497,4582
174,7780,CA-2017-139381,18/04/2017,22/04/2017,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Chesapeake,Virginia,23320.0,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,203.92,337,168,3862,478,2573,3862
175,7781,CA-2017-139381,18/04/2017,22/04/2017,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Chesapeake,Virginia,23320.0,South,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",29.56,337,168,3862,1190,4934,3862
176,3273,CA-2016-146038,09/02/2016,16/02/2016,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Los Angeles,California,90049.0,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",203.92,14,696,1628,24,2573,1628
177,8211,CA-2018-128769,07/09/2018,12/09/2018,Standard Class,DM-12955,Dario Medina,Corporate,United States,Nashville,Tennessee,37211.0,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,81.568,395,679,4069,478,2376,4069
